23-09-2020,Karnataka,9378,7108,62,,58545940,46970067,941387
23-09-2020,Karnataka,113057,88168,2077,,58658997,47058235,943464
23-09-2020,Karnataka,1713,1095,0,,58660710,47059330,943464
23-09-2020,Karnataka,5671,4509,11,,58666381,47063839,943475
23-09-2020,Karnataka,192548,157265,789,,58858929,47221104,944264
23-09-2020,Karnataka,103464,79244,2990,,58962393,47300348,947254
23-09-2020,Karnataka,24227,18893,481,,58986620,47319241,947735
23-09-2020,Karnataka,120739,100365,1382,,59107359,47419606,949117
23-09-2020,Karnataka,2548,1942,30,,59109907,47421548,949147
23-09-2020,Karnataka,177070,146135,1062,,59286977,47567683,950209
23-09-2020,Karnataka,557999,502740,9010,,59844976,48070423,959219
23-09-2020,Karnataka,23335,16463,250,,59868311,48086886,959469
23-09-2020,Karnataka,5730182,4671864,91175,,65598493,52758750,1050644
23-09-2020,Karnataka,369686,302689,5299,,65968179,53061439,1055943
23-09-2020,Karnataka,43720,31123,529,,66011899,53092562,1056472
23-09-2020,Karnataka,234673,205028,4544,,66246572,53297590,1061016
24-09-2020,Karnataka,3744,3503,52,,66250316,53301093,1061068
24-09-2020,Karnataka,654385,579474,5558,,66904701,53880567,1066626
24-09-2020,Karnataka,8416,6071,14,,66913117,53886638,1066640
24-09-2020,Karnataka,165582,135141,608,,67078699,54021779,1067248
24-09-2020,Karnataka,174266,159700,878,,67252965,54181479,1068126
24-09-2020,Karnataka,10968,8342,144,,67263933,54189821,1068270
24-09-2020,Karnataka,95623,58833,752,,67359556,54248654,1069022
24-09-2020,Karnataka,260623,224375,5123,,67620179,54473029,1074145
24-09-2020,Karnataka,2977,2760,2,,67623156,54475789,1074147
24-09-2020,Karnataka,30552,24347,383,,67653708,54500136,1074530
24-09-2020,Karnataka,128949,109311,3384,,67782657,54609447,1077914
24-09-2020,Karnataka,13386,9232,145,,67796043,54618679,1078059
24-09-2020,Karnataka,118554,98410,1255,,67914597,54717089,1079314
24-09-2020,Karnataka,76438,62945,652,,67991035,54780034,1079966
24-09-2020,Karnataka,68614,48079,1084,,68059649,54828113,1081050
24-09-2020,Karnataka,548557,444658,8331,,68608206,55272771,1089381
24-09-2020,Karnataka,154457,107850,614,,68762663,55380621,1089995
24-09-2020,Karnataka,3969,2893,54,,68766632,55383514,1090049
24-09-2020,Karnataka,1282963,973214,34345,,70049595,56356728,1124394
24-09-2020,Karnataka,5083,3058,43,,70054678,56359786,1124437
24-09-2020,Karnataka,9539,7369,62,,70064217,56367155,1124499
24-09-2020,Karnataka,115361,90495,2122,,70179578,56457650,1126621
24-09-2020,Karnataka,1759,1104,0,,70181337,56458754,1126621
24-09-2020,Karnataka,5730,4598,11,,70187067,56463352,1126632
24-09-2020,Karnataka,196888,161044,805,,70383955,56624396,1127437
24-09-2020,Karnataka,105220,81475,3066,,70489175,56705871,1130503
24-09-2020,Karnataka,24895,19311,487,,70514070,56725182,1130990
24-09-2020,Karnataka,122720,102330,1397,,70636790,56827512,1132387
24-09-2020,Karnataka,2612,1973,31,,70639402,56829485,1132418
24-09-2020,Karnataka,179246,148139,1070,,70818648,56977624,1133488
24-09-2020,Karnataka,563691,508210,9076,,71382339,57485834,1142564
24-09-2020,Karnataka,23786,16955,257,,71406125,57502789,1142821
24-09-2020,Karnataka,5816103,4753006,92319,,77222228,62255795,1235140
24-09-2020,Karnataka,374277,307611,5366,,77596505,62563406,1240506
24-09-2020,Karnataka,44404,32154,542,,77640909,62595560,1241048
24-09-2020,Karnataka,237869,208042,4606,,77878778,62803602,1245654
25-09-2020,Karnataka,3759,3528,52,,77882537,62807130,1245706
25-09-2020,Karnataka,661458,588169,5606,,78543995,63395299,1251312
25-09-2020,Karnataka,8671,6230,14,,78552666,63401529,1251326
25-09-2020,Karnataka,167374,136712,625,,78720040,63538241,1251951
25-09-2020,Karnataka,175898,161510,881,,78895938,63699751,1252832
25-09-2020,Karnataka,11212,8677,145,,78907150,63708428,1252977
25-09-2020,Karnataka,98565,66860,777,,79005715,63775288,1253754
25-09-2020,Karnataka,264450,228436,5147,,79270165,64003724,1258901
25-09-2020,Karnataka,2989,2779,2,,79273154,64006503,1258903
25-09-2020,Karnataka,31071,25071,386,,79304225,64031574,1259289
25-09-2020,Karnataka,130391,110590,3396,,79434616,64142164,1262685
25-09-2020,Karnataka,13679,9528,152,,79448295,64151692,1262837
25-09-2020,Karnataka,120578,101273,1273,,79568873,64252965,1264110
25-09-2020,Karnataka,77709,64515,661,,79646582,64317480,1264771
25-09-2020,Karnataka,69832,49557,1105,,79716414,64367037,1265876
25-09-2020,Karnataka,557212,450302,8417,,80273626,64817339,1274293
25-09-2020,Karnataka,160934,111331,636,,80434560,64928670,1274929
25-09-2020,Karnataka,4025,2971,56,,80438585,64931641,1274985
25-09-2020,Karnataka,1300757,992806,34761,,81739342,65924447,1309746
25-09-2020,Karnataka,5158,3343,43,,81744500,65927790,1309789
25-09-2020,Karnataka,9793,7602,63,,81754293,65935392,1309852
25-09-2020,Karnataka,117588,93238,2152,,81871881,66028630,1312004
25-09-2020,Karnataka,1786,1288,0,,81873667,66029918,1312004
25-09-2020,Karnataka,5768,4693,11,,81879435,66034611,1312015
